ts,acc,pos
0.7901580316063213,0.0187899897561737,-0.0008621770675651
0.7951590318063613,0.0225863295832757,-0.0008819101653494
0.8001600320064013,0.0214640583572775,-0.0009010672217353
0.8051610322064413,0.0238932848859843,-0.0009196369791454
0.8101620324064813,0.0221282147433891,-0.0009376085612573
0.8151630326065213,0.0249804887854556,-0.0009549714793281
0.8201640328065614,0.0239501819520234,-0.0009717156382676
0.8251650330066014,0.0276036005242102,-0.0009878313424577
0.8301660332066414,0.0255935910183687,-0.0010033093013158
0.8351670334066814,0.0265694870453346,-0.0010181406345968
0.8401680336067214,0.0250012440483659,-0.0010323168774328
0.8451690338067613,0.0273197238348743,-0.0010458299851064
0.8501700340068014,0.026014290787164,-0.0010586723375553
0.8551710342068414,0.0281186034931201,-0.0010708367436062
0.8601720344068814,0.0264056085115175,-0.0010823164449345
0.8651730346069214,0.0304054836369873,-0.0010931051197495
0.8701740348069614,0.0291617733575494,-0.0011031968862008
0.8751750350070014,0.027967030174423,-0.0011125863055066
0.8801760352070415,0.0294367785590456,-0.0011212683848001
0.8851770354070815,0.0313567003896911,-0.0011292385796944
0.8901780356071215,0.0311625410641862,-0.001136492796563
0.8951790358071615,0.0316302903665598,-0.0011430273945359
0.9001800360072015,0.0287145628567298,-0.0011488391872108
0.9051810362072414,0.0303878649654126,-0.0011539254440769
0.9101820364072816,0.0299115320685512,-0.0011582838916527
0.9151830366073216,0.0279544254692146,-0.0011619127143364
0.9201840368073616,0.0287490373592877,-0.0011648105549686
0.9251850370074016,0.0261936374828503,-0.0011669765151085
0.9301860372074416,0.029456700123929,-0.0011684101550222
0.9351870374074815,0.0279700909761325,-0.0011691114933845
0.9401880376075216,0.0277990258463479,-0.0011690810066943
0.9451890378075616,0.0305618549664677,-0.0011683196284052
0.9501900380076016,0.0289617417767186,-0.0011668287477702
0.9551910382076416,0.0293415330899233,-0.0011646102084042
0.9601920384076816,0.0304327946734664,-0.0011616663065632
0.9651930386077217,0.0307427130560388,-0.0011579997891436
0.9701940388077616,0.0291947947106873,-0.0011536138514011
0.9751950390078016,0.0262191737464426,-0.0011485121343931
0.9801960392078416,0.0265857673674744,-0.0011426987221455
0.9851970394078816,0.0287122721964655,-0.0011361781385452
0.9901980396079216,0.0266344836063378,-0.0011289553439625
0.9951990398079616,0.0275347401850731,-0.0011210357316045
1.0002000400080016,0.0265993022107342,-0.0011124251236019
1.0052010402080416,0.0262046061755039,-0.0011031297668336
1.0102020404080816,0.0283244288914462,-0.0010931563284899
1.0152030406081216,0.0261701255021022,-0.0010825118913787
1.0202040408081616,0.0287954310223058,-0.0010712039489787
1.0252050410082016,0.0226613529612067,-0.0010592404002403
1.0302060412082417,0.0267869717741131,-0.0010466295441412
1.0352070414082817,0.023809049534755,-0.0010333800739973
1.0402080416083217,0.0250659775785249,-0.001019501071535
1.0452090418083615,0.0239968947427122,-0.0010050020007282
1.0502100420084015,0.0211039065144222,-0.000989892701403
1.0552110422084418,0.0236870400503562,-0.0009741833826165
1.0602120424084818,0.021125293746218,-0.0009578846158125
1.0652130426085218,0.019856958276804,-0.0009410073277592
1.0702140428085618,0.0213026892321366,-0.0009235627932735
1.0752150430086018,0.0226098472384286,-0.0009055626277373
1.0802160432086418,0.0189286224642854,-0.0008870187794095
1.085217043408682,0.0207415504673996,-0.0008679435215398
1.090218043608722,0.0220452474940154,-0.0008483494442894
1.095219043808762,0.0198630939749617,-0.0008282494464635
1.100220044008802,0.0201696243473807,-0.0008076567270607
1.105221044208842,0.0206567546735264,-0.0007865847766461
1.1102220444088815,0.0185822058709386,-0.0007650473685522
1.1152230446089215,0.0192904338501017,-0.0007430585499143
1.1202240448089618,0.016752531970106,-0.000720632632546
1.1252250450090018,0.0138695115396786,-0.0006977841836606
1.1302260452090418,0.0159754295816387,-0.0006745280164438
1.1352270454090818,0.0152014128244411,-0.0006508791804856
1.1402280456091218,0.014573828574928,-0.0006268529520749
1.1452290458091618,0.0149309156890026,-0.0006024648243661
1.150230046009202,0.0149615348912317,-0.0005777304974207
1.155231046209242,0.0103337241164884,-0.0005526658681336
1.160232046409282,0.0148219256789799,-0.0005272870200474
1.165233046609322,0.0106814054572875,-0.000501610213064
1.170234046809362,0.0088756018834379,-0.0004756518730583
1.175235047009402,0.0129285626321319,-0.0004494285814006
1.180236047209442,0.0094033836472297,-0.0004229570643958
1.185237047409482,0.0096150813134455,-0.0003962541826447
1.190238047609522,0.0106962341091743,-0.0003693369203344
1.195239047809562,0.0069434377887558,-0.0003422223744652
1.200240048009602,0.0051142764084579,-0.0003149277440204
1.205241048209642,0.007829445927765,-0.0002874703190857
1.210242048409682,0.0027375424695008,-0.0002598674699254
1.215243048609722,0.004712025623152,-0.0002321366360217
1.220244048809762,0.0020910727660459,-0.0002042953150852
1.225245049009802,0.0042112475164267,-0.0001763610520421
1.230246049209842,0.0014644085757643,-0.0001483514280055
1.235247049409882,0.0015317637740075,-0.0001202840492388
1.240248049609922,0.0012078789453248,-9.217653611585916e-05
1.245249049809962,0.0035645921806666,-6.404651208729998e-05
1.250250050010002,-0.0015688151293507,-3.591159265797954e-05
1.255251050210042,-0.0029284423812419,-7.789374383407494e-06
1.260252050410082,-0.0007834412461573,2.030257610823573e-05
1.265253050610122,-0.0064006603936092,4.83467330616658e-05
1.270254050810162,-0.0049366326695933,7.632562250083086e-05
1.275255051010202,-0.0043297303498051,0.0001042218330892
1.280256051210242,-0.0055067726216754,0.0001320180269376
1.285257051410282,-0.0067532363587019,0.0001596969503519
1.290258051610322,-0.0074362045759265,0.0001872414445157
1.2952590518103622,-0.0057912012678266,0.0002146344560994
1.3002600520104022,-0.0039721403711108,0.0002418590477904
1.3052610522104422,-0.0080206376371852,0.0002688984087381
1.3102620524104822,-0.0075726566054798,0.0002957358649058
1.3152630526105222,-0.0086760561849829,0.0003223548893247
1.3202640528105622,-0.0138541650145597,0.0003487391122435
1.3252650530106025,-0.0091382530744214,0.0003748723311663
1.3302660532106425,-0.0118027084570426,0.0004007385207737
1.3352670534106823,-0.0101174510457094,0.0004263218427208
1.340268053610722,-0.0127760172023676,0.0004516066553061
1.345269053810762,-0.0171673469715866,0.0004765775230049
1.350270054010802,-0.0143174858389902,0.0005012192258626
1.3552710542108422,-0.0152014937319041,0.0005255167687412
1.3602720544108822,-0.0127291538017755,0.0005494553904131
1.3652730546109222,-0.0152946389699673,0.0005730205724985
1.3702740548109622,-0.0169335428301652,0.0005961980482385
1.3752750550110022,-0.0186391022716312,0.0006189738111008
1.3802760552110422,-0.0168698726657543,0.0006413341232118
1.3852770554110825,-0.014601466352403,0.0006632655236099
1.3902780556111225,-0.0199879928743849,0.0006847548363157
1.3952790558111623,-0.018822876553404,0.0007057891782133
1.4002800560112023,-0.0189528893592523,0.0007263559667399
1.4052810562112423,-0.0179741530837557,0.0007464429273764
1.4102820564112823,-0.017801085431092,0.0007660381009372
1.4152830566113224,-0.0194052596113811,0.000785129850653
1.4202840568113624,-0.0196233195106025,0.0008037068690438
1.4252850570114024,-0.0186537560209809,0.0008217581845765
1.4302860572114424,-0.0242661540705097,0.0008392731681054
1.4352870574114824,-0.0208420369499316,0.0008562415390897
1.4402880576115225,-0.0257802515970919,0.0008726533715853
1.4452890578115625,-0.0195927561381907,0.0008884991000078
1.4502900580116025,-0.0241466423624532,0.0009037695246627
1.4552910582116425,-0.0227846146564124,0.0009184558170402
1.4602920584116823,-0.0257528002345005,0.0009325495248711
1.4652930586117223,-0.0233987980098603,0.000946042576941
1.4702940588117623,-0.0248244264603947,0.0009589272876608
1.4752950590118024,-0.0267411134220225,0.0009711963613897
1.4802960592118424,-0.0252474200600603,0.0009828428965096
1.4852970594118824,-0.027808545026536,0.0009938603892477
1.4902980596119224,-0.023503049488588,0.0010042427372454
1.4952990598119624,-0.0245303858327414,0.0010139842428726
1.5003000600120024,-0.0275025193618672,0.0010230796162838
1.5053010602120425,-0.0286045536046181,0.0010315239782161
1.5103020604120825,-0.0298767576928727,0.0010393128625268
1.5153030606121225,-0.0241207764620044,0.0010464422184693
1.5203040608121623,-0.0283688310708786,0.0010529084127069
1.5253050610122023,-0.026479641133271,0.0010587082310629
1.5303060612122426,-0.025500915384621,0.0010638388800063
1.5353070614122826,-0.0266828246174601,0.0010682979878728
1.5403080616123226,-0.0284927791691517,0.0010720836058206
1.5453090618123626,-0.0277534684367198,0.0010751942085206
1.5503100620124026,-0.0270584134693343,0.0010776286945804
1.5553110622124426,-0.0284141741167946,0.0010793863867039
1.5603120624124829,-0.0257619804474922,0.0010804670315844
1.565313062612523,-0.0277440297175667,0.0010808707995336
1.5703140628125627,-0.0258617669769712,0.0010805982838452
1.5753150630126025,-0.0287067399922038,0.0010796504998961
1.5803160632126425,-0.0283687374814271,0.001078028883984
1.5853170634126823,-0.0263067613388565,0.0010757352919031
1.5903180636127223,-0.0263915119210465,0.0010727719972602
1.5953190638127626,-0.0282651477431298,0.001069141689531
1.6003200640128026,-0.0246796823843102,0.0010648474718587
1.6053210642128426,-0.0237080461050286,0.0010598928585973
1.6103220644128826,-0.0266864569829067,0.0010542817726006
1.6153230646129226,-0.0276512875574912,0.0010480185422589
1.6203240648129626,-0.0245935263210352,0.0010411078982863
1.625325065013003,-0.0270715744721221,0.0010335549702602
1.630326065213043,-0.0249742213409271,0.001025365282916
1.6353270654130827,-0.0257690384290647,0.0010165447521988
1.6403280656131227,-0.0221451299189745,0.0010070996810764
1.6453290658131627,-0.0266857041070356,0.0009970367551145
1.6503300660132028,-0.0235882434904486,0.0009863630378192
1.6553310662132428,-0.026230268993773,0.0009750859657479
1.6603320664132828,-0.022077628882823,0.0009632133433945
1.6653330666133228,-0.0246468924076097,0.0009507533378495
1.6703340668133628,-0.0233175535370062,0.0009377144732411
1.6753350670134028,-0.0258231636819014,0.0009241056249598
1.6803360672134429,-0.0240597442125592,0.0009099360136698
1.6853370674134829,-0.0211816552181979,0.0008952151991135
1.690338067613523,-0.02306691191499,0.0008799530737103
1.6953390678135627,-0.021200207544351,0.0008641598559565
1.7003400680136027,-0.019168303270176,0.0008478460836284
1.7053410682136427,-0.0191521508435503,0.0008310226067959
1.7103420684136827,-0.0181888439497569,0.0008137005806478
1.7153430686137228,-0.0172906136224343,0.0007958914581368
1.7203440688137628,-0.0179902497843155,0.0007776069824463
1.7253450690138028,-0.01918154680487,0.0007588591792861
1.7303460692138428,-0.0180698172901155,0.0007396603490208
1.7353470694138828,-0.0168355360379779,0.0007200230586356
1.7403480696139229,-0.0147945572739043,0.000699960133547
1.7453490698139629,-0.0158394398445398,0.0006794846492604
1.750350070014003,-0.0158377440768141,0.000658609922883
1.755351070214043,-0.0158105354854344,0.0006373495044959
1.760352070414083,-0.0146937732024465,0.0006157171683908
1.765353070614123,-0.015128161519459,0.0005937269041785
1.770354070814163,-0.0130055652188758,0.0005713929077731
1.775355071014203,-0.0123906912826071,0.0005487295722586
1.780356071214243,-0.0096315293976336,0.0005257514786436
1.785357071414283,-0.0123277350358592,0.0005024733865108
1.790358071614323,-0.0106588487562319,0.0004789102245651
1.795359071814363,-0.010450332795499,0.0004550770810895
1.800360072014403,-0.0049272021528556,0.0004309891943113
1.8053610722144429,-0.008271394866716,0.0004066619426885
1.8103620724144829,-0.0080807105748202,0.0003821108351188
1.815363072614523,-0.0092791247509138,0.000357351501081
1.820364072814563,-0.0084605186549867,0.0003323996807119
1.825365073014603,-0.007256839590718,0.0003072712148274
1.830366073214643,-0.0084783848621262,0.0002819820348926
1.835367073414683,-0.0061916267615469,0.0002565481529479
1.840368073614723,-0.0059440486651122,0.0002309856514975
1.845369073814763,-0.0063834157039869,0.000205310673366
1.850370074014803,-0.0025899356596626,0.0001795394115304
1.855371074214843,-0.0067968156496746,0.0001536880989335
1.860372074414883,-0.0027730062588718,0.0001277729982845
1.865373074614923,-0.0012992472805087,0.0001018103918542
1.870374074814963,-0.0018725658956726,7.581657127095623e-05
1.8753750750150031,0.0006612529975307,4.980782732245996e-05
1.8803760752150431,0.0005065368149277,2.380043977219664e-05
1.8853770754150831,0.0035992792447951,-2.1893328055284823e-06
1.8903780756151232,0.0005739197598192,-2.8145263164177613e-05
1.8953790758151632,0.0005050188773417,-5.4051165491389176e-05
1.9003800760152032,0.0044294735675751,-7.989090547686095e-05
1.9053810762152432,0.0039230991754764,-0.0001056484103354
1.9103820764152832,0.0030229825760861,-0.0001313076787792
1.915383076615324,0.0075505364305838,-0.0001568527909327
1.9203840768153635,0.0063610269687618,-0.0001822679181839
1.925385077015403,0.008148022938403,-0.0002075373329674
1.930386077215443,0.007528779024628,-0.0002326454184705
1.935387077415483,0.0057717394849046,-0.0002575766782594
1.9403880776155231,0.0078781176755966,-0.0002823157458168
1.9453890778155631,0.006847420855622,-0.0003068473939874
1.9503900780156032,0.0106541016796096,-0.0003311565443241
1.9553910782156432,0.0100442917901685,-0.0003552282763293
1.9603920784156832,0.0110512877909632,-0.0003790478365859
1.9653930786157232,0.009180387710449,-0.0004026006477732
1.9703940788157632,0.0114142919446349,-0.0004258723175603
1.9753950790158032,0.0113676339901157,-0.0004488486473738
1.980396079215844,0.011747524656998,-0.0004715156410323
1.9853970794158835,0.0134744089999859,-0.0004938595132448
1.9903980796159235,0.0147858233065749,-0.0005158666979657
1.9953990798159635,0.0149185838680517,-0.0005375238566024
2.000400080016003,0.0153764464571765,-0.000558817886071
2.005401080216043,0.0156369817635162,-0.0005797359266941
2.010402080416083,0.0152677137516482,-0.0006002653699367
2.015403080616123,0.0182799145008316,-0.0006203938659757
2.020404080816163,0.0161211002479729,-0.0006401093310979
2.025405081016203,0.0193298395422044,-0.0006593999549223
2.030406081216243,0.0173878623218911,-0.0006782542074427
2.0354070814162832,0.0172996926991294,-0.0006966608458863
2.040408081616324,0.016839321031172,-0.0007146089213838
2.045409081816364,0.0185148010178589,-0.0007320877854476
2.050410082016404,0.0223386219887016,-0.0007490870962545
2.055411082216444,0.0202368593848886,-0.0007655968247276
2.060412082416484,0.0175442796215175,-0.0007816072604166
2.065413082616524,0.0219722728559152,-0.0007971090171707
2.070414082816564,0.0221866422200196,-0.0008120930386016
2.0754150830166034,0.0210232433246542,-0.0008265506033338
2.0804160832166434,0.0215848795462187,-0.0008404733300385
2.0854170834166834,0.023942666597873,-0.0008538531822494
2.0904180836167234,0.0229260570947532,-0.0008666824729559
2.0954190838167635,0.0247800347615939,-0.0008789538689728
2.1004200840168035,0.0181289567300108,-0.0008906603950827
2.1054210842168435,0.0225059167744257,-0.0009017954379502
2.1104220844168835,0.0210346942462807,-0.000912352749804
2.1154230846169235,0.0240951462935363,-0.0009223264518869
2.1204240848169635,0.0218553590720983,-0.0009317110376699
2.125425085017004,0.0234171047908391,-0.0009405013758297
2.130426085217044,0.0259994653437864,-0.0009486927129886
2.135427085417084,0.0257596577810263,-0.0009562806762139
2.140428085617124,0.0249735960443395,-0.0009632612752765
2.145429085817164,0.0243560750543281,-0.0009696309046675
2.150430086017204,0.0201729119594978,-0.0009753863453718
2.155431086217244,0.0270712005695657,-0.0009805247663979
2.160432086417284,0.025059780651037,-0.0009850437260628
2.165433086617324,0.0239391301052977,-0.0009889411730323
2.170434086817364,0.0277296975868774,-0.0009922154471158
2.175435087017404,0.0263584803508621,-0.0009948652798156
2.180436087217444,0.0260414058685256,-0.0009968897946303
2.185437087417484,0.0247644457734439,-0.0009982885071134
2.190438087617524,0.0271769344936007,-0.0009990613246863
2.195439087817564,0.0265162632640412,-0.000999208546206
2.200440088017604,0.0271977508634598,-0.00099873086129
2.205441088217644,0.0294532965750449,-0.0009976293493962
2.210442088417684,0.0257381054153912,-0.0009959054786612
2.2154430886177234,0.0257330535620348,-0.000993561104497
2.2204440888177635,0.0256145985530988,-0.0009905984679464
2.2254450890178035,0.0231726311939463,-0.0009870201938008
2.2304460892178435,0.028001921733286,-0.000982829288479
2.2354470894178835,0.0247384136066673,-0.0009780291376712
2.2404480896179235,0.0260154899892666,-0.0009726235037481
2.2454490898179635,0.0235122373427998,-0.0009666165229379
2.250450090018004,0.0230732631647996,-0.0009600127022731
2.255451090218044,0.0196302295956333,-0.0009528169163097
2.260452090418084,0.0250340168578482,-0.0009450344036197
2.265453090618124,0.0220006062700813,-0.0009366707630616
2.270454090818164,0.0243438212777247,-0.0009277319498296
2.275455091018204,0.0197837695330197,-0.0009182242712847
2.280456091218244,0.0208899642957927,-0.0009081543825717
2.285457091418284,0.0236189849080981,-0.0008975292820234
2.290458091618324,0.023457017172335,-0.0008863563063567
2.295459091818364,0.0246023852995757,-0.0008746431256623
2.300460092018404,0.0210125492888556,-0.0008623977381928
2.305461092218444,0.0200274928874342,-0.0008496284649525
2.310462092418484,0.020296864731758,-0.0008363439440909
2.315463092618524,0.0210778758408124,-0.0008225531251065
2.320464092818564,0.0215744392575722,-0.0008082652628617
2.325465093018604,0.018958291567094,-0.0007934899114156
2.330466093218644,0.0189889929575177,-0.0007782369176763
2.335467093418684,0.0146722070755104,-0.0007625164148788
2.340468093618724,0.0182426468026616,-0.0007463388158916
2.345469093818764,0.0178378448504517,-0.0007297148063573
2.350470094018804,0.0173495118231258,-0.0007126553376706
2.355471094218844,0.0113900435110727,-0.0006951716197992
2.360472094418884,0.0189303966143705,-0.0006772751139527
2.365473094618924,0.012325761266269,-0.0006589775251019
2.370474094818964,0.0169857768067932,-0.0006402907943571
2.375475095019004,0.0124774604880388,-0.0006212270912066
2.380476095219044,0.0154529317803343,-0.000601798805623
2.385477095419084,0.01529795879845,-0.0005820185400413
2.390478095619124,0.0115898206093264,-0.0005618991012141
2.395479095819164,0.0124283952127144,-0.0005414534919494
2.400480096019204,0.0115471754980776,-0.0005206949027359
2.405481096219244,0.0069496071409514,-0.0004996367032619
2.410482096419284,0.0112728378917564,-0.0004782924338319
2.415483096619324,0.0110208919935301,-0.0004566757966883
2.420484096819364,0.010457602296036,-0.000434800647242
2.425485097019404,0.0091405417378653,-0.0004126809852183
2.430486097219444,0.0081597160262593,-0.0003903309457239
2.435487097419484,0.0080463281801876,-0.0003677647902399
2.440488097619524,0.0071333218056334,-0.0003449968975476
2.445489097819564,0.007921240628815,-0.0003220417545924
2.450490098019604,0.0104902685517607,-0.0002989139472904
2.455491098219644,0.0053497940515399,-0.0002756281512859
2.460492098419684,0.0056436387466766,-0.000252199122664
2.465493098619724,0.0034445166649228,-0.0002286416886236
2.470494098819764,0.0006828792444966,-0.0002049707381191
2.475495099019804,0.0029108371943335,-0.0001812012124739
2.480496099219844,0.0032162273914901,-0.0001573480959737
2.485497099419884,0.0039778182531467,-0.0001334264064441
2.490498099619924,0.0005287522736399,-0.0001094511858197
2.495499099819964,-0.0019390658165253,-8.543749070888644e-05
2.500500100020004,-0.0004401558311452,-6.140038296240806e-05
2.505501100220044,-6.61273619131451e-05,-3.735492024967162e-05
2.510502100420084,-0.0029531391658848,-1.331614664965024e-05
2.515503100620124,0.0014320897801835,1.0700916737946406e-05
2.520504100820164,-0.0008567928618362,3.4681281155398214e-05
2.525505101020204,-0.0026307259556085,5.8609999517808907e-05
